,mt,ribo,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts,highly_variable,means,dispersions,dispersions_norm
IRF2,False,False,209,0.13749278,87.92605430387059,238.0,False,0.1368147226236803,0.43704249243776566,0.24885783
AC099343.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC099343.3,False,False,68,0.042172156,96.07163489312536,73.0,False,0.023072971581085275,-0.10081471414466821,-0.5769607
AC099343.4,False,False,4,0.002310803,99.7689196995956,4.0,False,0.004831823793021868,0.44753793651132645,0.2649724
LINC02427,False,False,7,0.0057770074,99.59560947429232,10.0,False,9.999999999995e-13,,
LINC02365,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CASP3,False,False,361,0.32640094,79.14500288850375,565.0,False,0.37001952968733326,-0.04998023204415696,-1.1978395
PRIMPOL,False,False,213,0.13402657,87.69497400346621,232.0,False,0.13085200282180853,0.2502692816526489,-0.037911177
CENPU,False,False,600,0.9283651,65.33795493934143,1607.0,False,0.8079800498606442,0.2685837301842519,-0.5541146
ACSL1,False,False,282,0.18775274,83.70883882149047,325.0,False,0.1668581307747285,0.04778322721951745,-0.34880546
AC084871.1,False,False,30,0.017908724,98.26689774696708,31.0,True,0.032505570729932445,1.2894728963348097,1.5576677
AC084871.3,False,False,3,0.0017331023,99.8266897746967,3.0,False,9.999999999995e-13,,
MIR3945HG,False,False,5,0.0028885037,99.71114962449451,5.0,False,9.999999999995e-13,,
LINC01093,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02437,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
HELT,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02436,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC093824.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
SLC25A4,False,False,138,0.08838821,92.02772963604853,153.0,False,0.08951440191460382,0.14979571360048385,-0.19217691
CFAP97,False,False,431,0.29404968,75.10109763142691,509.0,False,0.23196202860291001,-0.13186465891983806,-0.6246343
SNX25,False,False,79,0.055459272,95.43616406701328,96.0,False,0.079754840510131,0.4435339404492882,0.2588247
LRP2BP,False,False,29,0.016753322,98.32466782206816,29.0,False,0.004034889136365617,-0.8272630600590737,-1.6923394
AC112722.1,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
ANKRD37,False,False,50,0.029462738,97.11149624494512,51.0,False,0.026473684891644814,-0.020271506043386484,-0.45329577
UFSP2,False,False,220,0.14442518,87.29058347775852,250.0,False,0.1137805737395063,0.42176324809371024,0.22539829
C4orf47,False,False,113,0.0762565,93.47198151357597,132.0,True,0.12583942600773546,1.1391392024548883,1.3268474
CCDC110,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC106897.1,False,False,6,0.0034662045,99.65337954939342,6.0,True,0.02341197985692652,1.4367845816303144,1.783848
PDLIM3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
SORBS2,False,False,4,0.002310803,99.7689196995956,4.0,False,9.999999999995e-13,,
AC093797.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC108472.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC096659.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TLR3,False,False,20,0.011554015,98.84459849797804,20.0,False,0.008369274869881229,-0.21653311109272702,-0.7546331
FAM149A,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CYP4V2,False,False,244,0.1542461,85.90410167533219,267.0,False,0.12341837229011958,0.5828391871069943,0.47271207
KLKB1,False,False,6,0.0034662045,99.65337954939342,6.0,False,9.999999999995e-13,,
F11,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0013586896966378548,-0.8229027819978485,-1.6856447
F11-AS1,False,False,5,0.0034662045,99.71114962449451,6.0,False,9.999999999995e-13,,
AC109517.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
MTNR1A,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
FAT1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC107050.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC108865.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC108865.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC110772.1,False,False,2,0.0011554015,99.8844598497978,2.0,False,0.00147143784313375,-0.7431270671022439,-1.5631582
AC110772.2,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC108046.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02374,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC097652.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
LINC02514,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02515,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC093763.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02492,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
AC097521.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC108073.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
ZFP42,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TRIML2,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
TRIML1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC138781.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02434,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01060,False,False,2,0.0011554015,99.8844598497978,2.0,False,0.002077769302252323,-0.39776903955084963,-1.0329002
AC093909.2,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
LINC02508,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC093909.4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC122138.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC107391.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC105924.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01262,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AF250324.1,False,False,3,0.0017331023,99.8266897746967,3.0,False,9.999999999995e-13,,
FRG1-DT,False,False,30,0.019064125,98.26689774696708,33.0,False,0.018789081575562066,0.8201652445828987,0.8370992
LINC01596,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
FRG1,False,False,705,0.6088966,59.27209705372617,1054.0,False,0.5010183857917234,-0.1366027261115145,-1.3901924
FRG2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
DBET,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
DUX4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PLEKHG4B,False,False,40,0.023685731,97.6891969959561,41.0,False,0.018969569652210964,0.6141243385740738,0.5207468
LRRC14B,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC021087.4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CCDC127,False,False,98,0.058925476,94.33853264009244,102.0,False,0.05689205113451315,0.3775596849350972,0.15752876
SDHA,False,False,663,0.5667244,61.69844020797227,981.0,False,0.4890653731780238,0.4863053824981566,-0.006969319
AC021087.1,False,False,11,0.006354708,99.36452917388793,11.0,False,0.00958078948290078,0.08231272930906125,-0.29578936
PDCD6,False,False,1107,1.3460428,36.048526863084916,2330.0,False,0.8658086005565047,0.09731574346190057,-0.9586736
AHRR,False,False,14,0.00808781,99.19121894858463,14.0,False,0.004516725619828674,0.37994353084727556,0.16118887
EXOC3-AS1,False,False,96,0.058925476,94.45407279029463,102.0,True,0.08569087467544012,1.4579887446918445,1.8164046
EXOC3,False,False,168,0.10283073,90.29462738301561,178.0,False,0.09747357094138703,-0.14158667047344198,-0.6395614
AC010442.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
SLC9A3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
SLC9A3-AS1,False,False,21,0.012131716,98.78682842287695,21.0,False,0.00864698642292038,0.6784040495474889,0.61944103
AC106772.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC106772.1,False,False,4,0.002310803,99.7689196995956,4.0,False,0.0015096076915113545,-0.7174982223545092,-1.523808
CEP72,False,False,41,0.025418833,97.631426920855,44.0,False,0.041698975704355656,0.4919640724651752,0.33318368
TPPP,False,False,4,0.002310803,99.7689196995956,4.0,False,9.999999999995e-13,,
AC026740.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
ZDHHC11B,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC026740.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
ZDHHC11,False,False,4,0.002310803,99.7689196995956,4.0,False,0.003597443757060463,-0.542069722204724,-1.2544576
BRD9,False,False,333,0.2264587,80.7625649913345,392.0,False,0.2642408064993883,0.2932096238989678,0.028018832
TRIP13,False,False,147,0.09878683,91.50779896013866,171.0,False,0.13176964099316482,-0.26921826534081045,-0.83552516
AC122719.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC122719.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC122719.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC116351.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC116351.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
NKD2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
SLC12A7,False,False,101,0.06123628,94.16522241478914,106.0,False,0.06436731998878345,0.21173851960512877,-0.097070776
AC114291.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
SLC6A19,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
SLC6A18,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC114291.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TERT,False,False,23,0.013287118,98.67128827267476,23.0,False,0.0014534088190182332,-0.7554644505811103,-1.5821009
CLPTM1L,False,False,218,0.14846909,87.40612362796072,257.0,False,0.159545696653343,-0.01975205029989776,-0.4524982
AC026748.3,False,False,14,0.008665511,99.19121894858463,15.0,False,0.007520493989657215,-0.19047895808767645,-0.71462995
LINC01511,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
SLC6A3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LPCAT1,False,False,51,0.03119584,97.05372616984403,54.0,False,0.02359961682721671,0.710764890031147,0.6691274
AC091849.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC026412.3,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC112176.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
MRPL36,False,False,594,0.64586943,65.68457538994801,1118.0,False,0.5556930909298112,-0.020093798418400588,-1.1087278
NDUFS6,False,False,1001,1.5950317,42.172154823801264,2761.0,False,1.117417495195437,0.4127680818470854,-0.5840425
AC025183.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02116,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
IRX4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC025183.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC025183.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC126768.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC124852.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC126768.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC126768.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LSINCT5,False,False,5,0.0028885037,99.71114962449451,5.0,False,9.999999999995e-13,,
AC091891.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
IRX2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
C5orf38,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC094105.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC094105.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC091832.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01019,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
LINC02162,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01017,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
IRX1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC016595.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC025773.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC025187.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02063,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC106799.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC106799.2,False,False,3,0.0017331023,99.8266897746967,3.0,False,9.999999999995e-13,,
AC106799.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC010634.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02114,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC026719.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC026415.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC010451.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC010451.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01020,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0012128010791719736,-0.9365638702957659,-1.8601584
AC010451.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02121,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC022424.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
ADAMTS16,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC022424.2,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC091978.1,False,False,15,0.008665511,99.13344887348353,15.0,False,0.003212101744178718,0.03842898469963282,-0.36316785
ICE1,False,False,297,0.19815136,82.842287694974,343.0,False,0.17486932945834852,-0.06269995561611813,-0.5184398
AC026736.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC010266.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC010266.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02145,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
MED10,False,False,673,0.5782784,61.120739456961296,1001.0,False,0.4836574608682604,0.013362710300821324,-1.0571808
AC093307.1,False,False,10,0.006932409,99.42229924898902,12.0,False,0.0013134412506429867,-0.8567955685401997,-1.7376833
UBE2QL1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01018,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
NSUN2,False,False,284,0.19121894,83.59329867128828,331.0,False,0.20403374902543486,0.19680571897998733,-0.11999839
SRD5A1,False,False,83,0.049682263,95.2050837666089,86.0,False,0.05066396446678902,-0.5428243618543578,-1.2556162
LINC02102,False,False,4,0.002310803,99.7689196995956,4.0,True,0.01838148684222053,1.6059941106070859,2.04365
TENT4A,False,False,167,0.109763145,90.3523974581167,190.0,False,0.1413269827548539,0.16629972446397231,-0.16683687
LINC02236,False,False,4,0.002310803,99.7689196995956,4.0,False,0.005702583622329892,-0.4190252926938235,-1.0655369
AC122710.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02196,False,False,2,0.0011554015,99.8844598497978,2.0,False,0.001141900545917499,-0.9968379513314994,-1.9527024
AC122710.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC025756.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC091889.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC091951.4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC027343.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02123,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC027343.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC027343.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02142,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
ADCY2,False,False,3,0.0017331023,99.8266897746967,3.0,False,9.999999999995e-13,,
AC093305.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
C5orf49,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
MTRR,False,False,119,0.071634896,93.12536106296938,124.0,False,0.09852114956441752,0.5313626001290453,0.39367563
FASTKD3,False,False,153,0.093587525,91.16117850953206,162.0,False,0.08359852936206702,-0.3007106461577925,-0.8838782
AC025174.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC116361.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC091912.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02226,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC091965.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC091965.4,False,False,4,0.002310803,99.7689196995956,4.0,False,9.999999999995e-13,,
MIR4458HG,False,False,137,0.08492201,92.08549971114962,147.0,False,0.04190766561107483,0.6116512137854794,0.51694965
AC091953.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC091932.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02199,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC021088.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
SEMA5A,False,False,5,0.0034662045,99.71114962449451,6.0,True,0.01695555002881925,1.7089820286588744,2.2017763
AC091906.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
SEMA5A-AS1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC027335.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
SNHG18,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC026787.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TAS2R1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02112,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
AC091838.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02221,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC034229.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC034229.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC034229.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC034229.4,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
ATPSCKMT,False,False,116,0.069901794,93.29867128827267,121.0,False,0.07440305971137899,-0.15579770599238038,-0.6613808
AC012640.1,False,False,5,0.0028885037,99.71114962449451,5.0,False,0.0014528631136453301,-0.755840244279616,-1.5826778
CCT5,False,False,828,1.2166377,52.16637781629117,2106.0,False,0.9448212747157609,0.37448813751190047,-0.49613625
AC012640.4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC012640.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CMBL,False,False,510,0.3945696,70.53726169844022,683.0,False,0.28669508495718554,-0.012566927754495583,-1.1147598
AC012640.2,False,False,39,0.02310803,97.74696707105718,40.0,False,0.02305242156742226,0.18378612657147134,-0.1399885
MARCH6,False,False,848,0.79896015,51.01097631426921,1383.0,False,0.6957175175337604,0.5331676632589111,-0.04579049
ROPN1L-AS1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
ROPN1L,False,False,8,0.004621606,99.53783939919121,8.0,False,0.0020723454739477397,-0.40038552727198734,-1.0369176
LINC01513,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC092336.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02212,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02213,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
ANKRD33B,False,False,183,0.12362796,89.42807625649914,214.0,True,0.15385803907630738,1.6186865729227644,2.0631378
ANKRD33B-AS1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
DAP,False,False,513,0.3778163,70.36395147313692,654.0,False,0.26851192079079855,0.22703295822022568,-0.07358791
AC012629.2,False,False,6,0.0034662045,99.65337954939342,6.0,True,0.022165947367244428,1.5094867083195636,1.8954738
AC012629.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CTNND2,False,False,5,0.0028885037,99.71114962449451,5.0,False,0.008513710918541967,1.0158348480989292,1.1375276
AC106771.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01194,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02220,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC016553.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
DNAH5,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC016576.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TRIO,False,False,536,0.40843442,69.03523974581167,707.0,False,0.3706409487811521,0.8542698888061688,0.81012875
AC016549.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OTULINL,False,False,88,0.058925476,94.9162333911034,102.0,False,0.045303644999575544,0.6461452247004458,0.5699113
AC010491.1,False,False,3,0.0017331023,99.8266897746967,3.0,False,0.0011860848666243303,-0.9588520127889157,-1.8943793
OTULIN,False,False,159,0.10456383,90.81455805892547,181.0,True,0.16685619146754543,1.1067932676088232,1.2771839
ANKH,False,False,242,0.16695552,86.01964182553438,289.0,False,0.19276588448355542,0.25416453878364775,-0.03193045
AC010491.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC016575.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC016575.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02149,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
AC114964.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
